LAMMPS data file via write_data, version 15 Jun 2023, timestep = 1000, units = lj

1150 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1
2 10

Pair Coeffs # lj/cut

1 1 1
2 0.5 3

Atoms # atomic

25 1 -17.657234153189382 16.970559477819965 19.833730316459103 0 0 -1
77 1 -16.820213241844446 17.11079554215228 -19.429166990908925 0 0 0
564 1 -2.187463647153416 16.54533648376826 19.997350947089252 0 0 -1
732 1 -17.875291122730864 16.981166561934312 -19.063588042544655 0 0 0
901 1 -17.573405195635324 17.92492532542536 -19.585914123513973 0 0 0
760 1 -8.370273272196696 19.716479113944697 -19.027668713954828 0 0 0
734 1 -2.279202472298239 17.635154386980947 19.745690656757322 0 0 -1
960 1 4.822989532546937 18.056681216133306 19.99864576976446 0 0 -1
20 1 8.56962753656442 -18.624915887335998 -17.234076289377015 0 0 0
322 1 9.145096404993104 -19.359277638391475 -17.85896336586454 0 0 0
193 1 16.692365177870776 -18.654946586743705 -16.820639492119593 0 0 0
489 1 18.85514399754106 -18.9036586614369 -16.397173189154717 0 0 0
498 1 -3.815714378667511 -14.558655807650492 -16.900783030119918 0 0 0
810 1 3.861456238778302 -15.439159343045178 -17.04517789972002 0 0 0
202 1 7.487232366512011 -15.798057569970894 -17.523308525585108 0 0 0
979 1 17.388558524723816 -17.792993739701675 -16.642668185410166 0 0 0
144 1 -19.353567435507948 -15.165509416248849 -15.709790744584335 0 0 0
437 1 -6.652155319680317 -14.771248757511358 -16.08949351792129 0 0 0
270 1 -3.965121902509243 -13.536623487234943 -17.27946470491437 0 0 0
347 1 -3.274758651208735 -13.69521849037061 -16.429684969816638 0 0 0
382 1 3.7863753809513248 -14.45533262094747 -16.509989695537648 0 0 0
60 1 13.982492730245433 -14.908727171164868 -16.633940398929692 0 0 0
500 1 -16.0269846746903 -10.101026809099112 -18.934668652274844 0 0 0
659 1 -2.2038382698709618 -13.556345211310418 -16.76699635090627 0 0 0
945 1 15.724746181421207 -10.011184759318047 -17.537558802750482 0 0 0
929 1 -16.440631998252577 -10.987004891315609 -18.40421138286542 0 0 0
982 1 -15.32954287600664 -10.775159671796661 -18.390229533401612 0 0 0
1101 2 -2.685958461268041 -11.127856616713558 -17.11746698202611 0 0 0
280 1 14.680050045733289 -10.090927479713862 -17.918236364463315 0 0 0
1148 2 4.255893231781557 -6.7899960482066755 -16.736539017785404 0 0 0
593 1 -18.968931474049654 -5.0242136875571735 -17.225281167690277 0 0 0
526 1 -18.015520002030726 -4.4529001131354216 -17.381900508654446 0 0 0
1074 2 -1.2697050765512317 -5.19661523243111 -16.96629053596786 0 0 0
649 1 -11.538090426717337 -4.305915642852153 -15.860940443589989 0 0 0
1076 2 4.099234160559845 -3.46101926141635 -16.25128876461649 0 0 0
246 1 11.785114146956891 -3.1946992693204477 -16.030555675293055 0 0 0
930 1 -18.750126863847356 0.7550232837881213 -18.239955613639626 0 0 0
1091 2 6.8032509834893995 0.324207656216867 -17.3277678206495 0 0 0
946 1 17.5003711099917 1.8544702734599996 -15.089215761379887 0 0 0
70 1 14.392565765090133 7.12127973400453 -17.075313719555076 0 0 0
99 1 14.084760544911996 7.459538188279917 -16.057233793521355 0 0 0
686 1 13.28565363987097 7.305316221310042 -16.83038365869869 0 0 0
110 1 -8.466153149151713 10.06918789471195 -15.740636864381605 0 0 0
592 1 -8.195687283565784 13.209586612630199 -18.082864251711616 0 0 0
902 1 -7.411235238426049 10.370408471029808 -15.505635408199261 0 0 0
889 1 -6.409863634966881 14.410812495207853 -16.615144545399804 0 0 0
302 1 17.718021828856813 11.05319732613352 -16.240227589074962 0 0 0
119 1 -11.65047331667188 13.37058253849815 -17.055076285327573 0 0 0
877 1 -12.658913958796838 13.449535843173134 -16.56838768221373 0 0 0
506 1 -6.7151593699626435 15.489259913527397 -16.56916703324588 0 0 0
568 1 -5.630414127426973 15.208777971050415 -16.55576214538366 0 0 0
730 1 -2.6475997276204204 15.776847190689285 -16.41619960673956 0 0 0
389 1 2.797952293082931 15.140220514609647 -16.292108397737216 0 0 0
65 1 -11.86580433640737 17.32783820469145 -16.062242038670924 0 0 0
998 1 -6.289214151284534 14.984225433614847 -15.664187616953305 0 0 0
457 1 2.0355084388393583 15.852501265000965 -15.878258676116271 0 0 0
748 1 7.1786731642071855 17.19656096151914 -15.792760055377528 0 0 0
881 1 14.747116874543142 16.012245885419365 -16.790607158271122 0 0 0
505 1 -2.4711132247261025 17.23183580264543 -17.18352002686896 0 0 0
518 1 11.37981867204807 19.065974312813097 -15.825296176863542 0 0 0
993 1 12.31854966477202 19.088771999702345 -15.210229638656585 0 0 0
909 1 18.927879739944622 -18.6620019724161 -15.303529759005169 -1 0 0
555 1 -14.261715501158276 19.789253818164084 -13.874141935229204 0 -1 0
670 1 -4.1484641699981735 -18.901681541388523 -14.200707610523493 0 0 0
507 1 1.0281463970988036 -17.975761995255386 -14.312898431759669 0 0 0
899 1 11.638141292515765 19.981328942439003 -15.229284108202169 0 -1 0
926 1 18.197538691171236 -18.118954739937966 -15.950217207654372 0 0 0
436 1 1.544066231977213 -17.141751921789126 -13.7668444314715 0 0 0
530 1 17.168942325170978 -18.5224046682599 -15.819854142002614 0 0 0
333 1 -7.116648934459869 -14.742290692122264 -15.06775932384626 0 0 0
709 1 -2.992514560057417 -12.967572522649006 -17.27501696260076 0 0 0
74 1 7.30025226608477 -13.224851017558478 -14.100517017058902 0 0 0
814 1 10.980842208668834 -15.08603323957923 -12.963866244545528 0 0 0
336 1 -10.193464161705409 -11.825685027112371 -13.630192956851262 0 0 0
454 1 -2.7349365290378325 -12.760801732915743 -16.205942571600545 0 0 0
223 1 -18.759748510603696 -10.933172452814347 -13.27721116959504 0 0 0
306 1 -18.14730042514253 -10.136827277428138 -12.776467550007258 0 0 0
459 1 -3.307639068994835 -9.892251922302119 -15.767247418492998 0 0 0
882 1 7.720547586537499 -9.959769498370328 -14.633705818836988 0 0 0
1139 2 -2.677139290893634 -8.052328799885835 -15.882333085788842 0 0 0
1085 2 6.552795320064881 -8.427560277523712 -14.896717835838304 0 0 0
816 1 10.817732559082145 -6.535526672966676 -14.796388700704641 0 0 0
888 1 13.205532221958642 -5.506064474951111 -13.77565591464461 0 0 0
282 1 17.03409409636906 -4.538563252561593 -15.301926042147704 0 0 0
360 1 -12.397438491173329 -3.6763252955476657 -15.50729778723014 0 0 0
247 1 -9.26165246640798 -2.8869317105335286 -13.286277114845173 0 0 0
1103 2 -10.830914950694375 -3.0943184282991756 -14.5144061860287 0 0 0
1069 2 -7.971232291545955 -4.338879844147705 -13.549265086052882 0 0 0
388 1 12.626289027496979 -4.695208931352339 -14.292713127453244 0 0 0
301 1 -16.983513803871514 -0.6316723467443182 -13.519945746961344 0 0 0
1052 2 2.17897496336599 -1.038194943191176 -14.914723856827699 0 0 0
795 1 11.457792941442436 -2.3233891023527087 -15.405847944700353 0 0 0
911 1 10.88234166987039 -1.361337067234571 -15.399684784330834 0 0 0
906 1 15.212888625376813 -1.2343667045318194 -14.602277711744623 0 0 0
478 1 -16.275592646758117 0.16964062530815366 -13.18666400954829 0 0 0
1009 2 2.296927246570937 2.217835922354986 -14.058730372116178 0 0 0
644 1 17.042158471281702 1.7126309001179647 -14.074388994480778 0 0 0
924 1 18.14772639316597 1.5782209579429924 -14.214861083654739 0 0 0
606 1 -12.561149401453266 3.9884753463272733 -15.240697255492595 0 0 0
1111 2 10.083530667786663 3.624241344373813 -15.904420060298857 0 0 0
277 1 -19.736737753006167 6.76960862603989 -13.192546757076006 0 0 0
676 1 -16.47336431652912 6.188271214550036 -13.852006552358214 0 0 0
1118 2 6.394716920582613 5.932214461260825 -11.41490775440231 0 0 0
1138 2 7.357327104011557 5.029772955472319 -14.523887646081207 0 0 0
853 1 -7.769563472109481 9.345597591743095 -15.244188677572192 0 0 0
585 1 12.335238494028763 7.755321799205719 -16.46363453758975 0 0 0
335 1 13.021219151390701 7.210444717715939 -15.756119484695366 0 0 0
782 1 13.274068364010239 8.228402248322586 -16.122260566360584 0 0 0
831 1 -8.842319251344474 9.399910863656709 -14.925602521700975 0 0 0
401 1 -8.153024965238865 10.248301015034354 -14.67991202184645 0 0 0
300 1 2.6866149780219466 11.062667788778773 -13.908614355281772 0 0 0
1062 2 3.2079423475651576 9.39727973981107 -14.75983606310888 0 0 0
634 1 4.566528899495164 10.777725326237755 -14.895815986573387 0 0 0
525 1 17.897538468050346 10.787802918000141 -15.164446032683736 0 0 0
231 1 18.26776137223433 11.766621157406094 -15.570353005063986 -1 0 0
200 1 3.7192560379097026 11.223782679386385 -14.313344216553824 0 0 0
984 1 8.049094789606713 13.219886164431264 -14.797167198580892 0 0 0
578 1 17.167136177751676 11.598264975645037 -15.428219105874362 0 0 0
224 1 -5.234232900722849 15.320668451056457 -15.517640674952428 0 0 0
811 1 9.085334766571803 13.600799195097093 -14.999733294221883 0 0 0
910 1 -17.642341832704222 16.188304704799734 -13.463976175885707 0 0 0
134 1 -6.002978978654232 16.040618375788775 -15.904008854190621 0 0 0
589 1 6.801948791110668 17.84239095689593 -13.048990880397755 0 0 0
237 1 15.731274846166054 17.497410781648778 -13.29329827457304 0 0 0
692 1 -14.752090642095547 19.241559778633377 -14.727905285115 0 0 0
787 1 -14.481495512856927 18.692728010429956 -13.801616811753423 0 0 0
722 1 -13.684017712144637 19.048206933973457 -14.483945056016069 0 0 0
943 1 -13.188038273757437 19.939966144034372 -14.048505802170508 0 0 0
762 1 18.036112269329177 -19.20834160412136 -15.694231737310771 0 1 0
746 1 0.9190035101309677 -17.88174246310318 -13.199718658455698 0 0 0
646 1 -17.00492181837442 -17.312467886957542 -12.091634501703627 0 0 0
180 1 10.839362605781174 -15.846077246507788 -12.150087010252529 0 0 0
327 1 19.60991901232766 -16.432793392258382 -13.221719090900251 0 0 0
594 1 -11.919766791127515 -15.520458480119919 -12.345675375473535 0 0 0
981 1 -5.638687002975846 -14.46937933563401 -12.849224515051594 0 0 0
117 1 -18.44514166441971 -11.056951150938605 -12.206829661561875 0 0 0
376 1 4.882771419206232 -11.263117668835271 -11.85846509010299 0 0 0
312 1 -15.290541485191666 -10.372655382126693 -12.26589225149293 0 0 0
173 1 -10.22358579573846 -10.801771153471908 -13.171276608879616 0 0 0
432 1 -1.6035695270161903 -10.344609897253763 -11.62663020196276 0 0 0
245 1 2.0747341966007844 -10.159596670513158 -13.141723482124187 0 0 0
71 1 -19.21885914953025 -10.290795133369263 -12.479482924321669 1 0 0
574 1 -14.363338675739033 -5.99873333934253 -10.73887693398685 0 0 0
870 1 -9.807713976916597 -3.8173309624901446 -13.009055401805307 0 0 0
1137 2 2.800634810125797 -5.471300274933769 -12.26226521773164 0 0 0
983 1 10.935285035202794 -6.292466996240198 -13.706978266582517 0 0 0
860 1 -17.745455605835982 -0.8061062877967614 -12.717864839238485 0 0 0
467 1 -16.69095284803601 -0.5519329327921835 -12.436991800987235 0 0 0
935 1 -9.979118996817585 -2.0433088249045688 -13.144436704632751 0 0 0
1130 2 6.141160219598476 -0.892264344180814 -12.111589124848088 0 0 0
362 1 -17.356464314708305 0.22816957816887473 -12.899584596633272 0 0 0
216 1 -12.552638232739612 1.486873577641618 -12.199021388621057 0 0 0
1064 2 -7.458157788727121 0.8453515772992776 -10.451824099060328 0 0 0
1083 2 -5.4501647176247205 0.4283048052705143 -13.141704964404715 0 0 0
1057 2 0.2918584883727536 1.252912428596943 -11.53137768802407 0 0 0
873 1 14.199092796947486 0.4458722853692711 -13.483440170335953 0 0 0
1048 2 -2.4888623158893175 3.134329684358123 -11.27242272437855 0 0 0
1150 2 3.306176721592336 4.907998687160686 -12.298342431419064 0 0 0
642 1 -8.031567959291392 9.266710579299708 -14.16154903030312 0 0 0
728 1 6.510292126523832 7.798169238964666 -10.996830872707852 0 0 0
820 1 19.9622057605033 7.297194321340348 -12.248616029239201 0 0 0
167 1 -16.41767295920002 10.036798431431746 -12.903429310067478 0 0 0
920 1 -2.0824218267020895 9.827290643632093 -11.1190148202196 0 0 0
857 1 -16.987353800166737 11.003320402925409 -12.939455561421079 0 0 0
611 1 -5.869345385374627 13.146145854041936 -11.908928560889828 0 0 0
466 1 13.488915104447925 13.412866558646419 -12.29519019209382 0 0 0
781 1 -17.82189128308415 13.372479745049406 -9.951044044673953 0 0 0
263 1 -9.055093072952035 15.129183228570247 -9.936229207010348 0 0 0
132 1 1.8946037189652365 15.547968531447173 -11.60155175060174 0 0 0
627 1 0.8787535698656773 15.586659035434398 -12.077446964100856 0 0 0
363 1 14.569708410291947 13.5686618506984 -12.035303046705566 0 0 0
569 1 13.808653629776398 14.346878146563244 -11.761058218923168 0 0 0
261 1 -19.910348585611093 13.546981239481271 -12.468791048742364 1 0 0
92 1 -18.62735603628859 17.396202749804694 -11.467518619443325 0 0 0
482 1 -13.525933387149495 19.117917577040394 -13.384257705932827 0 0 0
695 1 1.3743291477791213 16.5336355924223 -11.73457001196201 0 0 0
537 1 7.87663831871717 17.917492454084588 -12.74674058526121 0 0 0
742 1 8.254459841567611 18.970907784287057 -12.770413761056584 0 0 0
974 1 7.171201092501682 18.775574212967744 -12.568647913110429 0 0 0
400 1 15.30160393012711 18.099305925560003 -12.44887524653846 0 0 0
305 1 -17.237599104255665 -18.0104020269887 -11.243890150282141 0 0 0
544 1 -16.187302677795053 -17.645920399724737 -11.398611389889583 0 0 0
711 1 -10.491713873687289 19.89025807956973 -10.625554866178083 0 -1 0
308 1 3.766146645646436 -18.16993077008207 -10.214045356169821 0 0 0
393 1 7.7418077033106725 -17.855474276936523 -9.233082793024842 0 0 0
337 1 8.611242474702669 -18.11243852573641 -8.5720929074218 0 0 0
148 1 0.7582614840991526 -17.086372140368994 -8.055180051098597 0 0 0
241 1 17.72405451107691 -15.160085973941205 -9.235031539285796 0 0 0
907 1 7.741387776937152 -14.135127650682994 -9.680537680602018 0 0 0
443 1 12.96797069760222 -14.846346885131616 -9.905896388130795 0 0 0
528 1 -12.292179007547032 -11.887956629831978 -10.410435374469644 0 0 0
81 1 -6.8965841606366265 -9.796772518904561 -8.635644440092268 0 0 0
367 1 -7.657418162745461 -9.955323777523715 -7.828722286523067 0 0 0
736 1 13.83602122561002 -8.780601742238883 -10.03899235175569 0 0 0
80 1 -5.589672128557475 -6.645765624365021 -7.525980604529276 0 0 0
21 1 14.334170608259809 -7.789678199908263 -9.865793296910036 0 0 0
595 1 -13.968815616405552 -5.782108241627881 -9.710612842516046 0 0 0
1024 2 -5.944108303131375 -5.492922240752077 -9.153976276518893 0 0 0
191 1 9.271893106416044 -5.504502134666423 -10.60807558563161 0 0 0
435 1 15.39565041788292 -4.834249636871457 -9.910536918708937 0 0 0
509 1 -15.105414792425206 -2.4923895060367687 -10.610728715851163 0 0 0
1077 2 -9.80980047318288 -2.7528336355394196 -11.361807550690072 0 0 0
1078 2 3.3456628013200236 -2.401344114916561 -10.984528283864254 0 0 0
801 1 -15.872862088560245 -1.821284014524018 -10.141026024423308 0 0 0
84 1 -15.253968928674928 -1.4495530971158457 -11.000200147828837 0 0 0
326 1 -14.779697477440868 -1.6126954254121477 -9.994982497214638 0 0 0
1095 2 -9.17243695964272 -1.2365349744044538 -8.380203549570716 0 0 0
228 1 9.250197784262287 -0.10616185469688218 -8.22063933524247 0 0 0
694 1 19.19923626302879 -0.5164839687494414 -9.130024862507438 0 0 0
66 1 -19.810629606251645 -0.17477954154256423 -9.526809039836255 0 0 0
273 1 -19.541771638427495 0.8919684926747304 -9.316334736778815 0 0 0
1102 2 8.681756362009883 0.21896406979250682 -10.181340776129979 0 0 0
1027 2 4.970901675907586 1.9839343895751334 -8.728886726959622 0 0 0
1142 2 2.8684713117968568 4.6177368568440835 -8.971627874487272 0 0 0
1134 2 7.826223039011408 3.4623568432147263 -9.586108065927112 0 0 0
797 1 8.246794259878282 1.6610143708158895 -8.924819097148612 0 0 0
875 1 14.539173931150795 3.338163586783104 -7.998746495216063 0 0 0
276 1 18.0539988130825 6.080292126920204 -8.81220174056799 0 0 0
364 1 -17.86437230987323 6.708714659399947 -9.196398115285048 0 0 0
958 1 -7.607998378527433 9.131251826733351 -9.480231197659844 0 0 0
1065 2 -0.5949293437114525 8.935082493034693 -10.241863692843522 0 0 0
398 1 6.579176024778575 8.238423215131231 -9.971118422444098 0 0 0
937 1 6.01033820882049 7.286616891240805 -10.116604231438794 0 0 0
452 1 7.124915207505676 7.28762104802751 -10.213499383133733 0 0 0
475 1 -18.844157115893935 13.012537716992163 -9.674000243726786 0 0 0
346 1 -7.424821438235219 8.680570189509949 -8.470942422901185 0 0 0
554 1 -6.795925973850536 9.534936803140084 -8.819638761031067 0 0 0
69 1 1.0331311722737453 9.983696384772411 -10.411367497232286 0 0 0
409 1 15.238225170495893 9.961793493279341 -9.072197529846406 0 0 0
126 1 15.80360793871178 10.688482990157135 -9.714232108916864 0 0 0
405 1 11.517512456468696 13.293957918120666 -8.774283829843183 0 0 0
862 1 -19.92768403350648 11.125084313467104 -8.411840013443571 1 0 0
472 1 -18.46947439282778 13.975256032058883 -9.257913028292563 0 0 0
959 1 -17.76127187860032 14.487623535879026 -9.940249925331177 0 0 0
67 1 -16.83362447688216 14.802685512026624 -9.405865372307789 0 0 0
855 1 -16.828403077532677 13.877090774844309 -10.04328216687795 0 0 0
871 1 -17.36974207328905 13.887864520691279 -9.068491241920036 0 0 0
717 1 -8.440955901140011 14.22023258763632 -9.70156256706328 0 0 0
750 1 -9.19727697163768 14.592882605333937 -8.968715040272022 0 0 0
349 1 -8.254543280718682 15.185209424068333 -9.160055867318636 0 0 0
989 1 -2.9218894400378845 14.882765502343286 -8.42259682352507 0 0 0
154 1 6.483744459290112 15.090056315040991 -9.751527592465315 0 0 0
758 1 7.449752305498321 14.784855957469286 -9.264420242475863 0 0 0
540 1 -9.356803941754888 18.56731569650288 -10.720396376069605 0 0 0
288 1 7.084576130968395 15.844090045978625 -9.17364468410732 0 0 0
116 1 7.459559153591745 15.461360401224088 -10.15729851510998 0 0 0
560 1 11.137732976953583 14.057118439204803 -9.495666506324534 0 0 0
197 1 -15.423264468190242 17.733190185243078 -8.92198553208757 0 0 0
942 1 -9.40350568667534 19.66307648975146 -10.498757214480143 0 0 0
434 1 7.077432583284042 17.836742640727955 -11.962082415592517 0 0 0
533 1 -14.105195501029002 -19.124850522817173 -7.398922894282596 0 0 0
837 1 -10.15931459270271 -17.470687348254273 -7.928717063916307 0 0 0
137 1 -1.3268267373142077 -18.881514632344633 -8.722012212216145 0 0 0
210 1 2.3034776767805423 -18.054572485595106 -7.959641384298854 0 0 0
759 1 8.249453083950733 -17.057661126910467 -8.632220777232043 0 0 0
832 1 -9.221181351455748 -16.855168524696047 -7.898243269787053 0 0 0
291 1 1.4050799677373695 -17.828689336143718 -8.589254521183316 0 0 0
45 1 1.8727759427627062 -17.020589094205054 -7.963231644122622 0 0 0
204 1 7.609147051913945 -16.79348998503415 -7.756345827873153 0 0 0
413 1 7.134142055836406 -17.055598813976072 -8.738431560217435 0 0 0
447 1 7.625135557694714 -17.849576107901534 -8.118833146745265 0 0 0
990 1 -10.22385523281942 -16.3513104910406 -7.874196260355612 0 0 0
10 1 -5.1391882358127 -15.750126365542835 -7.006978129162173 0 0 0
449 1 -4.454617142237873 -15.50098023214973 -6.15331544937388 0 0 0
22 1 17.729293535605933 -15.088491660965484 -8.119743642659651 0 0 0
55 1 17.02981368294256 -14.446799085288115 -8.706481562481516 0 0 0
310 1 18.124426010980812 -14.234737535877386 -8.752897724980734 0 0 0
417 1 -18.003382092983042 -11.775438344394384 -8.806158514640435 0 0 0
354 1 -13.548035921448786 -12.339868470075968 -6.824068638537271 0 0 0
633 1 -6.569355254369227 -10.135849011583206 -7.621214326470513 0 0 0
62 1 3.4711564130962738 -9.770397799327814 -7.662440772526072 0 0 0
481 1 7.2397894664601266 -8.999862616219112 -7.106587085852306 0 0 0
1005 2 -6.868679765014709 -8.204299527708073 -7.531570464495896 0 0 0
43 1 11.045760685758445 -8.554819084249491 -8.541238019851384 0 0 0
130 1 -16.973754142130172 -5.073457487404539 -6.936083622244396 0 0 0
991 1 -17.59405594496756 -4.209360455300764 -7.294937622749531 0 0 0
849 1 -9.344790160794247 -2.543833004689438 -6.965420384492548 0 0 0
1059 2 2.8559874016665043 -3.362032543554651 -6.504198788250748 0 0 0
1015 2 -2.7917464882096956 -0.883227340357017 -8.803818760814062 0 0 0
1113 2 4.973043321829303 -1.3481720056156719 -8.227186431342608 0 0 0
1092 2 8.283561233187429 -1.6230979986872405 -7.518344045515059 0 0 0
970 1 8.879036170585609 -0.0020290195444365292 -6.414255771991989 0 0 0
605 1 -12.72504896229978 1.6706271117771834 -7.24006266156449 0 0 0
1082 2 6.938586370501567 3.2577555900526822 -6.270180673253146 0 0 0
1054 2 9.474449361565421 1.6243256714017797 -7.408879334385993 0 0 0
1000 1 19.704193200507802 0.37202452061773594 -8.671658981851746 0 0 0
1144 2 -4.354636927993547 4.281893571415847 -8.71483841656477 0 0 0
394 1 8.811808308737497 2.82642696253313 -6.049862734639536 0 0 0
96 1 15.228822404321846 4.238848487033156 -7.877369445858964 0 0 0
212 1 14.848785387527958 3.6878423422931124 -6.990844301234153 0 0 0
391 1 -14.118950213159007 6.423021078801041 -7.261040983785078 0 0 0
678 1 8.387895215352518 1.8320595293006057 -5.756672597363172 0 0 0
573 1 18.752572773867197 6.465435803645262 -8.022498414078811 0 0 0
222 1 -8.22245388241706 9.019298729153405 -7.766478385005405 0 0 0
768 1 17.664124279009894 6.737955852425677 -7.990412030596639 0 0 0
164 1 -19.35238206336644 10.932580439432046 -7.476737019592738 0 0 0
677 1 -19.272909836135337 11.890073656155835 -6.892566808940785 0 0 0
232 1 -7.866810043316523 9.718188010000778 -8.561571775344945 0 0 0
149 1 -8.472984357342016 8.818555192995843 -8.841670842586327 0 0 0
118 1 0.8512878640929327 9.842950265038718 -9.312708701867125 0 0 0
992 1 5.600719797401062 8.239110487897236 -10.52634278724085 0 0 0
541 1 -19.232344366737063 11.910899076878756 -8.010242564856492 0 0 0
513 1 10.767542521337916 13.074813457084966 -7.976466841710998 0 0 0
445 1 19.802776011219496 11.67824181564202 -7.481132993991191 0 0 0
100 1 -18.024895291141277 12.997208649503134 -8.915953489005142 0 0 0
293 1 -18.08897795673434 13.868875073082375 -8.217201245359707 0 0 0
285 1 -8.680958190565535 15.11996070404948 -8.134230900093481 0 0 0
779 1 -9.109513742290659 14.095448920676603 -7.974578168624194 0 0 0
672 1 -8.200661986829658 14.216598447554972 -8.612726634021865 0 0 0
865 1 -3.739646058492332 15.449021840732257 -7.9024536489056825 0 0 0
774 1 6.552327007298163 15.018181400361936 -8.635818010414637 0 0 0
14 1 10.792097386955502 14.093018208420851 -8.434378976398074 0 0 0
108 1 11.62676449731408 13.763982520985481 -7.763118888404516 0 0 0
704 1 11.851184249972308 14.359709610394866 -8.684336241034556 0 0 0
7 1 4.014853804984718 16.536268845568845 -7.342688849434729 0 0 0
184 1 3.154971280469397 16.807550172073828 -6.673989953754388 0 0 0
446 1 11.455853015882179 18.150199892008548 -8.623703093774294 0 0 0
789 1 15.824455568312711 -19.084441659933994 -4.31618624757972 0 0 0
880 1 -16.651228421261063 -16.602078278826422 -4.756901717916989 0 0 0
299 1 -5.4549407622800175 -15.968355838609304 -5.9524035287153625 0 0 0
582 1 -4.6390102934531505 -16.57276482584995 -6.430314184566032 0 0 0
491 1 1.3147409199763265 -17.862066281237663 -7.469296024020286 0 0 0
775 1 -16.382875701465185 -15.524863081493999 -4.934232194276459 0 0 0
879 1 -13.116741954429656 -13.358388055747971 -6.632924596575036 0 0 0
268 1 -9.97232528992155 -15.474563872240328 -5.437417719799249 0 0 0
635 1 -13.30249555919162 -12.657730404739253 -5.775895257503659 0 0 0
932 1 2.1093308955640975 -12.327903158843728 -6.138798278017747 0 0 0
57 1 2.397812514412463 -11.841579505521457 -5.1691804916180235 0 0 0
